Date,Place,Level,LevelRelative
2021-01-18T22:15:00Z,Omme Å - Sønderskov bro (001855),-1.4694907073974601,0.06537928302728369
2021-01-18T22:15:00Z,Fjederholt Å - A18 (052386),0.506,-0.20334787395117293
2021-01-18T22:00:00Z,Vorgod Å - Vandmøllen (055416),0.699465255737305,-0.28581030249403505
2021-01-18T22:00:00Z,Skjern Å - Sandfeldvej (055414),0.939225769042969,-0.16372731183911549
2021-01-18T22:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.08337860107422,-0.04299448203180467
2021-01-18T22:00:00Z,Skjern Å - Alergaard (001862),-4.306994228363029,-0.11575119669548872
2021-01-18T22:00:00Z,Rind Å - Arnborg kirke (054757),0.8377679443359379,-0.10775951530015626
2021-01-18T22:00:00Z,Omme Å - Sønderskov bro (001855),-1.46935597229004,0.06551401813470381
2021-01-18T22:00:00Z,Fjederholt Å - A18 (052386),0.505,-0.20434787395117293
2021-01-18T21:45:00Z,Vorgod Å - Vandmøllen (055416),0.6974575042724611,-0.28781805395887894
2021-01-18T21:45:00Z,Skjern Å - Sandfeldvej (055414),0.938097839355469,-0.16485524152661546
2021-01-18T21:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.0765608978271501,-0.04981218527887443
2021-01-18T21:45:00Z,Skjern Å - Alergaard (001862),-4.30431646347046,-0.11307343180291962
2021-01-18T21:45:00Z,Rind Å - Arnborg kirke (054757),0.839320297241211,-0.10620716239488315
2021-01-18T21:45:00Z,Omme Å - Sønderskov bro (001855),-1.4693808441162102,0.06548914630853364
2021-01-18T21:45:00Z,Fjederholt Å - A18 (052386),0.505,-0.20434787395117293
2021-01-18T21:30:00Z,Vorgod Å - Vandmøllen (055416),0.695315780639648,-0.289959777591692
2021-01-18T21:30:00Z,Skjern Å - Sandfeldvej (055414),0.937243576049805,-0.16570950483227942
2021-01-18T21:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.0788532257080101,-0.04751985739801445
2021-01-18T21:30:00Z,Skjern Å - Alergaard (001862),-4.30902471542358,-0.11778168375603926
2021-01-18T21:30:00Z,Rind Å - Arnborg kirke (054757),0.834663162231445,-0.1108642974046492
2021-01-18T21:30:00Z,Omme Å - Sønderskov bro (001855),-1.4692288665771502,0.06564112384759357
