Date,Place,Level,LevelRelative
2021-01-22T18:00:00Z,Vorgod Å - Vandmøllen (055416),1.313,0.305
2021-01-22T18:00:00Z,Skjern Å - Sandfeldvej (055414),1.642,0.528
2021-01-22T18:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.841,0.715
2021-01-22T18:00:00Z,Skjern Å - Alergaard (001862),-3.178,1.003
2021-01-22T18:00:00Z,Rind Å - Arnborg kirke (054757),1.804,0.854
2021-01-22T18:00:00Z,Omme Å - Sønderskov bro (001855),-1.123,0.427
2021-01-22T18:00:00Z,Fjederholt Å - A18 (052386),0.985,0.246
2021-01-22T17:45:00Z,Vorgod Å - Vandmøllen (055416),1.321,0.313
2021-01-22T17:45:00Z,Skjern Å - Sandfeldvej (055414),1.643,0.529
2021-01-22T17:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.826,0.7
2021-01-22T17:45:00Z,Skjern Å - Alergaard (001862),-3.173,1.008
2021-01-22T17:45:00Z,Rind Å - Arnborg kirke (054757),1.815,0.865
2021-01-22T17:45:00Z,Omme Å - Sønderskov bro (001855),-1.123,0.427
2021-01-22T17:45:00Z,Fjederholt Å - A18 (052386),0.992,0.253
2021-01-22T17:30:00Z,Vorgod Å - Vandmøllen (055416),1.322,0.314
2021-01-22T17:30:00Z,Skjern Å - Sandfeldvej (055414),1.643,0.529
2021-01-22T17:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.832,0.706
2021-01-22T17:30:00Z,Skjern Å - Alergaard (001862),-3.18,1.001
2021-01-22T17:30:00Z,Rind Å - Arnborg kirke (054757),1.802,0.852
2021-01-22T17:30:00Z,Omme Å - Sønderskov bro (001855),-1.123,0.427
2021-01-22T17:30:00Z,Fjederholt Å - A18 (052386),0.986,0.247
2021-01-22T17:15:00Z,Vorgod Å - Vandmøllen (055416),1.326,0.318
2021-01-22T17:15:00Z,Skjern Å - Sandfeldvej (055414),1.641,0.527
2021-01-22T17:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.844,0.718
2021-01-22T17:15:00Z,Skjern Å - Alergaard (001862),-3.175,1.006
2021-01-22T17:15:00Z,Rind Å - Arnborg kirke (054757),1.805,0.855
2021-01-22T17:15:00Z,Omme Å - Sønderskov bro (001855),-1.123,0.427
2021-01-22T17:15:00Z,Fjederholt Å - A18 (052386),0.989,0.25
2021-01-22T17:00:00Z,Vorgod Å - Vandmøllen (055416),1.329,0.321
2021-01-22T17:00:00Z,Skjern Å - Sandfeldvej (055414),1.644,0.53
2021-01-22T17:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.834,0.708
2021-01-22T17:00:00Z,Skjern Å - Alergaard (001862),-3.182,0.999
2021-01-22T17:00:00Z,Rind Å - Arnborg kirke (054757),1.805,0.855
2021-01-22T17:00:00Z,Omme Å - Sønderskov bro (001855),-1.124,0.426
2021-01-22T17:00:00Z,Fjederholt Å - A18 (052386),0.987,0.248
2021-01-22T16:45:00Z,Vorgod Å - Vandmøllen (055416),1.332,0.324
2021-01-22T16:45:00Z,Skjern Å - Sandfeldvej (055414),1.645,0.531
2021-01-22T16:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.839,0.713
2021-01-22T16:45:00Z,Skjern Å - Alergaard (001862),-3.184,0.997
2021-01-22T16:45:00Z,Rind Å - Arnborg kirke (054757),1.807,0.857
2021-01-22T16:45:00Z,Omme Å - Sønderskov bro (001855),-1.126,0.424
2021-01-22T16:45:00Z,Fjederholt Å - A18 (052386),0.99,0.251
2021-01-22T16:30:00Z,Vorgod Å - Vandmøllen (055416),1.337,0.329
2021-01-22T16:30:00Z,Skjern Å - Sandfeldvej (055414),1.646,0.532
2021-01-22T16:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.84,0.714
2021-01-22T16:30:00Z,Skjern Å - Alergaard (001862),-3.183,0.998
2021-01-22T16:30:00Z,Rind Å - Arnborg kirke (054757),1.806,0.856
2021-01-22T16:30:00Z,Omme Å - Sønderskov bro (001855),-1.125,0.425
2021-01-22T16:30:00Z,Fjederholt Å - A18 (052386),0.996,0.257
2021-01-22T16:15:00Z,Vorgod Å - Vandmøllen (055416),1.341,0.333
2021-01-22T16:15:00Z,Skjern Å - Sandfeldvej (055414),1.646,0.532
2021-01-22T16:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.836,0.71
2021-01-22T16:15:00Z,Skjern Å - Alergaard (001862),-3.177,1.004
2021-01-22T16:15:00Z,Rind Å - Arnborg kirke (054757),1.806,0.856
2021-01-22T16:15:00Z,Omme Å - Sønderskov bro (001855),-1.125,0.425
2021-01-22T16:15:00Z,Fjederholt Å - A18 (052386),0.998,0.259
2021-01-22T16:00:00Z,Vorgod Å - Vandmøllen (055416),1.344,0.336
2021-01-22T16:00:00Z,Skjern Å - Sandfeldvej (055414),1.648,0.534
2021-01-22T16:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.837,0.711
2021-01-22T16:00:00Z,Skjern Å - Alergaard (001862),-3.187,0.994
2021-01-22T16:00:00Z,Rind Å - Arnborg kirke (054757),1.814,0.864
2021-01-22T16:00:00Z,Omme Å - Sønderskov bro (001855),-1.126,0.424
2021-01-22T16:00:00Z,Fjederholt Å - A18 (052386),0.997,0.258
2021-01-22T15:45:00Z,Vorgod Å - Vandmøllen (055416),1.346,0.338
2021-01-22T15:45:00Z,Skjern Å - Sandfeldvej (055414),1.647,0.533
2021-01-22T15:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.834,0.708
2021-01-22T15:45:00Z,Skjern Å - Alergaard (001862),-3.18,1.001
2021-01-22T15:45:00Z,Rind Å - Arnborg kirke (054757),1.813,0.863
2021-01-22T15:45:00Z,Omme Å - Sønderskov bro (001855),-1.126,0.424
2021-01-22T15:45:00Z,Fjederholt Å - A18 (052386),0.997,0.258
2021-01-22T15:30:00Z,Vorgod Å - Vandmøllen (055416),1.355,0.347
2021-01-22T15:30:00Z,Skjern Å - Sandfeldvej (055414),1.647,0.533
2021-01-22T15:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.836,0.71
2021-01-22T15:30:00Z,Skjern Å - Alergaard (001862),-3.18,1.001
2021-01-22T15:30:00Z,Rind Å - Arnborg kirke (054757),1.813,0.863
2021-01-22T15:30:00Z,Omme Å - Sønderskov bro (001855),-1.126,0.424
2021-01-22T15:30:00Z,Fjederholt Å - A18 (052386),0.993,0.254
2021-01-22T15:15:00Z,Vorgod Å - Vandmøllen (055416),1.354,0.346
2021-01-22T15:15:00Z,Skjern Å - Sandfeldvej (055414),1.647,0.533
2021-01-22T15:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.841,0.715
2021-01-22T15:15:00Z,Skjern Å - Alergaard (001862),-3.183,0.998
2021-01-22T15:15:00Z,Rind Å - Arnborg kirke (054757),1.811,0.861
2021-01-22T15:15:00Z,Omme Å - Sønderskov bro (001855),-1.127,0.423
2021-01-22T15:15:00Z,Fjederholt Å - A18 (052386),0.997,0.258
2021-01-22T15:00:00Z,Vorgod Å - Vandmøllen (055416),1.358,0.35
2021-01-22T15:00:00Z,Skjern Å - Sandfeldvej (055414),1.646,0.532
2021-01-22T15:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.834,0.708
2021-01-22T15:00:00Z,Skjern Å - Alergaard (001862),-3.185,0.996
2021-01-22T15:00:00Z,Rind Å - Arnborg kirke (054757),1.813,0.863
2021-01-22T15:00:00Z,Omme Å - Sønderskov bro (001855),-1.126,0.424
2021-01-22T15:00:00Z,Fjederholt Å - A18 (052386),0.992,0.253
2021-01-22T14:45:00Z,Vorgod Å - Vandmøllen (055416),1.362,0.354
2021-01-22T14:45:00Z,Skjern Å - Sandfeldvej (055414),1.645,0.531
2021-01-22T14:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.833,0.707
2021-01-22T14:45:00Z,Skjern Å - Alergaard (001862),-3.18,1.001
2021-01-22T14:45:00Z,Rind Å - Arnborg kirke (054757),1.821,0.871
2021-01-22T14:45:00Z,Omme Å - Sønderskov bro (001855),-1.127,0.423
2021-01-22T14:45:00Z,Fjederholt Å - A18 (052386),0.996,0.257
2021-01-22T14:30:00Z,Vorgod Å - Vandmøllen (055416),1.365,0.357
2021-01-22T14:30:00Z,Skjern Å - Sandfeldvej (055414),1.646,0.532
2021-01-22T14:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.842,0.716
2021-01-22T14:30:00Z,Skjern Å - Alergaard (001862),-3.185,0.996
2021-01-22T14:30:00Z,Rind Å - Arnborg kirke (054757),1.804,0.854
2021-01-22T14:30:00Z,Omme Å - Sønderskov bro (001855),-1.127,0.423
2021-01-22T14:30:00Z,Fjederholt Å - A18 (052386),0.991,0.252
2021-01-22T14:15:00Z,Vorgod Å - Vandmøllen (055416),1.371,0.363
2021-01-22T14:15:00Z,Skjern Å - Sandfeldvej (055414),1.645,0.531
2021-01-22T14:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.842,0.716
2021-01-22T14:15:00Z,Skjern Å - Alergaard (001862),-3.187,0.994
2021-01-22T14:15:00Z,Rind Å - Arnborg kirke (054757),1.818,0.868
2021-01-22T14:15:00Z,Omme Å - Sønderskov bro (001855),-1.127,0.423
2021-01-22T14:15:00Z,Fjederholt Å - A18 (052386),1,0.261
2021-01-22T14:00:00Z,Vorgod Å - Vandmøllen (055416),1.372,0.364
2021-01-22T14:00:00Z,Skjern Å - Sandfeldvej (055414),1.646,0.532
2021-01-22T14:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.828,0.702
2021-01-22T14:00:00Z,Skjern Å - Alergaard (001862),-3.19,0.991
2021-01-22T14:00:00Z,Rind Å - Arnborg kirke (054757),1.822,0.872
2021-01-22T14:00:00Z,Omme Å - Sønderskov bro (001855),-1.127,0.423
2021-01-22T14:00:00Z,Fjederholt Å - A18 (052386),0.994,0.255
2021-01-22T13:45:00Z,Vorgod Å - Vandmøllen (055416),1.376,0.368
2021-01-22T13:45:00Z,Skjern Å - Sandfeldvej (055414),1.644,0.53
2021-01-22T13:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.829,0.703
2021-01-22T13:45:00Z,Skjern Å - Alergaard (001862),-3.188,0.993
2021-01-22T13:45:00Z,Rind Å - Arnborg kirke (054757),1.815,0.865
2021-01-22T13:45:00Z,Omme Å - Sønderskov bro (001855),-1.127,0.423
2021-01-22T13:45:00Z,Fjederholt Å - A18 (052386),0.997,0.258
2021-01-22T13:30:00Z,Vorgod Å - Vandmøllen (055416),1.381,0.373
2021-01-22T13:30:00Z,Skjern Å - Sandfeldvej (055414),1.646,0.532
2021-01-22T13:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.832,0.706
2021-01-22T13:30:00Z,Skjern Å - Alergaard (001862),-3.192,0.989
2021-01-22T13:30:00Z,Rind Å - Arnborg kirke (054757),1.807,0.857
2021-01-22T13:30:00Z,Omme Å - Sønderskov bro (001855),-1.129,0.421
2021-01-22T13:30:00Z,Fjederholt Å - A18 (052386),0.998,0.259
2021-01-22T13:15:00Z,Vorgod Å - Vandmøllen (055416),1.384,0.376
2021-01-22T13:15:00Z,Skjern Å - Sandfeldvej (055414),1.644,0.53
2021-01-22T13:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.83,0.704
2021-01-22T13:15:00Z,Skjern Å - Alergaard (001862),-3.189,0.992
2021-01-22T13:15:00Z,Rind Å - Arnborg kirke (054757),1.819,0.869
2021-01-22T13:15:00Z,Omme Å - Sønderskov bro (001855),-1.128,0.422
2021-01-22T13:15:00Z,Fjederholt Å - A18 (052386),1,0.261
2021-01-22T13:00:00Z,Vorgod Å - Vandmøllen (055416),1.392,0.384
2021-01-22T13:00:00Z,Skjern Å - Sandfeldvej (055414),1.644,0.53
2021-01-22T13:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.834,0.708
2021-01-22T13:00:00Z,Skjern Å - Alergaard (001862),-3.197,0.984
2021-01-22T13:00:00Z,Rind Å - Arnborg kirke (054757),1.806,0.856
2021-01-22T13:00:00Z,Omme Å - Sønderskov bro (001855),-1.129,0.421
2021-01-22T13:00:00Z,Fjederholt Å - A18 (052386),0.998,0.259
2021-01-22T12:45:00Z,Vorgod Å - Vandmøllen (055416),1.391,0.383
2021-01-22T12:45:00Z,Skjern Å - Sandfeldvej (055414),1.644,0.53
2021-01-22T12:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.831,0.705
2021-01-22T12:45:00Z,Skjern Å - Alergaard (001862),-3.197,0.984
2021-01-22T12:45:00Z,Rind Å - Arnborg kirke (054757),1.811,0.861
2021-01-22T12:45:00Z,Omme Å - Sønderskov bro (001855),-1.129,0.421
2021-01-22T12:45:00Z,Fjederholt Å - A18 (052386),1,0.261
2021-01-22T12:30:00Z,Vorgod Å - Vandmøllen (055416),1.397,0.389
2021-01-22T12:30:00Z,Skjern Å - Sandfeldvej (055414),1.642,0.528
2021-01-22T12:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.828,0.702
2021-01-22T12:30:00Z,Skjern Å - Alergaard (001862),-3.202,0.979
2021-01-22T12:30:00Z,Rind Å - Arnborg kirke (054757),1.813,0.863
2021-01-22T12:30:00Z,Omme Å - Sønderskov bro (001855),-1.13,0.42
2021-01-22T12:30:00Z,Fjederholt Å - A18 (052386),0.997,0.258
2021-01-22T12:15:00Z,Vorgod Å - Vandmøllen (055416),1.401,0.393
2021-01-22T12:15:00Z,Skjern Å - Sandfeldvej (055414),1.643,0.529
2021-01-22T12:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.834,0.708
2021-01-22T12:15:00Z,Skjern Å - Alergaard (001862),-3.196,0.985
2021-01-22T12:15:00Z,Rind Å - Arnborg kirke (054757),1.812,0.862
2021-01-22T12:15:00Z,Omme Å - Sønderskov bro (001855),-1.131,0.419
2021-01-22T12:15:00Z,Fjederholt Å - A18 (052386),1.001,0.262
2021-01-22T12:00:00Z,Vorgod Å - Vandmøllen (055416),1.407,0.399
2021-01-22T12:00:00Z,Skjern Å - Sandfeldvej (055414),1.642,0.528
2021-01-22T12:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.834,0.708
2021-01-22T12:00:00Z,Skjern Å - Alergaard (001862),-3.211,0.97
2021-01-22T12:00:00Z,Rind Å - Arnborg kirke (054757),1.817,0.867
2021-01-22T12:00:00Z,Omme Å - Sønderskov bro (001855),-1.131,0.419
2021-01-22T12:00:00Z,Fjederholt Å - A18 (052386),1.01,0.271
2021-01-22T11:45:00Z,Vorgod Å - Vandmøllen (055416),1.406,0.398
2021-01-22T11:45:00Z,Skjern Å - Sandfeldvej (055414),1.641,0.527
2021-01-22T11:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.831,0.705
2021-01-22T11:45:00Z,Skjern Å - Alergaard (001862),-3.198,0.983
2021-01-22T11:45:00Z,Rind Å - Arnborg kirke (054757),1.807,0.857
2021-01-22T11:45:00Z,Omme Å - Sønderskov bro (001855),-1.131,0.419
2021-01-22T11:45:00Z,Fjederholt Å - A18 (052386),1.005,0.266
2021-01-22T11:30:00Z,Vorgod Å - Vandmøllen (055416),1.41,0.402
2021-01-22T11:30:00Z,Skjern Å - Sandfeldvej (055414),1.64,0.526
2021-01-22T11:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.829,0.703
2021-01-22T11:30:00Z,Skjern Å - Alergaard (001862),-3.208,0.973
2021-01-22T11:30:00Z,Rind Å - Arnborg kirke (054757),1.798,0.848
2021-01-22T11:30:00Z,Omme Å - Sønderskov bro (001855),-1.132,0.418
2021-01-22T11:30:00Z,Fjederholt Å - A18 (052386),1.007,0.268
2021-01-22T11:15:00Z,Vorgod Å - Vandmøllen (055416),1.415,0.407
2021-01-22T11:15:00Z,Skjern Å - Sandfeldvej (055414),1.639,0.525
2021-01-22T11:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.84,0.714
2021-01-22T11:15:00Z,Skjern Å - Alergaard (001862),-3.211,0.97
2021-01-22T11:15:00Z,Rind Å - Arnborg kirke (054757),1.8,0.85
2021-01-22T11:15:00Z,Omme Å - Sønderskov bro (001855),-1.133,0.417
2021-01-22T11:15:00Z,Fjederholt Å - A18 (052386),1.005,0.266
2021-01-22T11:00:00Z,Vorgod Å - Vandmøllen (055416),1.418,0.41
2021-01-22T11:00:00Z,Skjern Å - Sandfeldvej (055414),1.636,0.522
2021-01-22T11:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.828,0.702
2021-01-22T11:00:00Z,Skjern Å - Alergaard (001862),-3.208,0.973
2021-01-22T11:00:00Z,Rind Å - Arnborg kirke (054757),1.785,0.835
2021-01-22T11:00:00Z,Omme Å - Sønderskov bro (001855),-1.134,0.416
2021-01-22T11:00:00Z,Fjederholt Å - A18 (052386),1.005,0.266
2021-01-22T10:45:00Z,Vorgod Å - Vandmøllen (055416),1.422,0.414
2021-01-22T10:45:00Z,Skjern Å - Sandfeldvej (055414),1.636,0.522
2021-01-22T10:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.822,0.696
2021-01-22T10:45:00Z,Skjern Å - Alergaard (001862),-3.202,0.979
2021-01-22T10:45:00Z,Rind Å - Arnborg kirke (054757),1.796,0.846
2021-01-22T10:45:00Z,Omme Å - Sønderskov bro (001855),-1.136,0.414
2021-01-22T10:45:00Z,Fjederholt Å - A18 (052386),1.01,0.271
2021-01-22T10:30:00Z,Vorgod Å - Vandmøllen (055416),1.428,0.42
2021-01-22T10:30:00Z,Skjern Å - Sandfeldvej (055414),1.635,0.521
2021-01-22T10:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.83,0.704
2021-01-22T10:30:00Z,Skjern Å - Alergaard (001862),-3.206,0.975
2021-01-22T10:30:00Z,Rind Å - Arnborg kirke (054757),1.81,0.86
2021-01-22T10:30:00Z,Omme Å - Sønderskov bro (001855),-1.136,0.414
2021-01-22T10:30:00Z,Fjederholt Å - A18 (052386),1.009,0.27
2021-01-22T10:15:00Z,Vorgod Å - Vandmøllen (055416),1.434,0.426
2021-01-22T10:15:00Z,Skjern Å - Sandfeldvej (055414),1.634,0.52
2021-01-22T10:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.825,0.699
2021-01-22T10:15:00Z,Skjern Å - Alergaard (001862),-3.212,0.969
2021-01-22T10:15:00Z,Rind Å - Arnborg kirke (054757),1.802,0.852
2021-01-22T10:15:00Z,Omme Å - Sønderskov bro (001855),-1.138,0.412
2021-01-22T10:15:00Z,Fjederholt Å - A18 (052386),1.013,0.274
2021-01-22T10:00:00Z,Vorgod Å - Vandmøllen (055416),1.433,0.425
2021-01-22T10:00:00Z,Skjern Å - Sandfeldvej (055414),1.634,0.52
2021-01-22T10:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.819,0.693
2021-01-22T10:00:00Z,Skjern Å - Alergaard (001862),-3.219,0.962
2021-01-22T10:00:00Z,Rind Å - Arnborg kirke (054757),1.803,0.853
2021-01-22T10:00:00Z,Omme Å - Sønderskov bro (001855),-1.137,0.413
2021-01-22T10:00:00Z,Fjederholt Å - A18 (052386),1.014,0.275
2021-01-22T09:45:00Z,Vorgod Å - Vandmøllen (055416),1.44,0.432
2021-01-22T09:45:00Z,Skjern Å - Sandfeldvej (055414),1.633,0.519
2021-01-22T09:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.815,0.689
2021-01-22T09:45:00Z,Skjern Å - Alergaard (001862),-3.217,0.964
2021-01-22T09:45:00Z,Rind Å - Arnborg kirke (054757),1.798,0.848
2021-01-22T09:45:00Z,Omme Å - Sønderskov bro (001855),-1.137,0.413
2021-01-22T09:45:00Z,Fjederholt Å - A18 (052386),1.015,0.276
2021-01-22T09:30:00Z,Vorgod Å - Vandmøllen (055416),1.446,0.438
2021-01-22T09:30:00Z,Skjern Å - Sandfeldvej (055414),1.633,0.519
2021-01-22T09:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.825,0.699
2021-01-22T09:30:00Z,Skjern Å - Alergaard (001862),-3.209,0.972
2021-01-22T09:30:00Z,Rind Å - Arnborg kirke (054757),1.797,0.847
2021-01-22T09:30:00Z,Omme Å - Sønderskov bro (001855),-1.137,0.413
2021-01-22T09:30:00Z,Fjederholt Å - A18 (052386),1.021,0.282
2021-01-22T09:15:00Z,Vorgod Å - Vandmøllen (055416),1.448,0.44
2021-01-22T09:15:00Z,Skjern Å - Sandfeldvej (055414),1.631,0.517
2021-01-22T09:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.825,0.699
2021-01-22T09:15:00Z,Skjern Å - Alergaard (001862),-3.23,0.951
2021-01-22T09:15:00Z,Rind Å - Arnborg kirke (054757),1.79,0.84
2021-01-22T09:15:00Z,Omme Å - Sønderskov bro (001855),-1.137,0.413
2021-01-22T09:15:00Z,Fjederholt Å - A18 (052386),1.02,0.281
2021-01-22T09:00:00Z,Vorgod Å - Vandmøllen (055416),1.454,0.446
2021-01-22T09:00:00Z,Skjern Å - Sandfeldvej (055414),1.629,0.515
2021-01-22T09:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.822,0.696
2021-01-22T09:00:00Z,Skjern Å - Alergaard (001862),-3.227,0.954
2021-01-22T09:00:00Z,Rind Å - Arnborg kirke (054757),1.795,0.845
2021-01-22T09:00:00Z,Omme Å - Sønderskov bro (001855),-1.137,0.413
2021-01-22T09:00:00Z,Fjederholt Å - A18 (052386),1.024,0.285
2021-01-22T08:45:00Z,Vorgod Å - Vandmøllen (055416),1.454,0.446
2021-01-22T08:45:00Z,Skjern Å - Sandfeldvej (055414),1.628,0.514
2021-01-22T08:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.825,0.699
2021-01-22T08:45:00Z,Skjern Å - Alergaard (001862),-3.225,0.956
2021-01-22T08:45:00Z,Rind Å - Arnborg kirke (054757),1.792,0.842
2021-01-22T08:45:00Z,Omme Å - Sønderskov bro (001855),-1.138,0.412
2021-01-22T08:45:00Z,Fjederholt Å - A18 (052386),1.017,0.278
2021-01-22T08:30:00Z,Vorgod Å - Vandmøllen (055416),1.458,0.45
2021-01-22T08:30:00Z,Skjern Å - Sandfeldvej (055414),1.627,0.513
2021-01-22T08:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.829,0.703
2021-01-22T08:30:00Z,Skjern Å - Alergaard (001862),-3.226,0.955
2021-01-22T08:30:00Z,Rind Å - Arnborg kirke (054757),1.785,0.835
2021-01-22T08:30:00Z,Omme Å - Sønderskov bro (001855),-1.138,0.412
2021-01-22T08:30:00Z,Fjederholt Å - A18 (052386),1.024,0.285
2021-01-22T08:15:00Z,Vorgod Å - Vandmøllen (055416),1.464,0.456
2021-01-22T08:15:00Z,Skjern Å - Sandfeldvej (055414),1.625,0.511
2021-01-22T08:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.825,0.699
2021-01-22T08:15:00Z,Skjern Å - Alergaard (001862),-3.221,0.96
2021-01-22T08:15:00Z,Rind Å - Arnborg kirke (054757),1.788,0.838
2021-01-22T08:15:00Z,Omme Å - Sønderskov bro (001855),-1.138,0.412
2021-01-22T08:15:00Z,Fjederholt Å - A18 (052386),1.022,0.283
2021-01-22T08:00:00Z,Vorgod Å - Vandmøllen (055416),1.468,0.46
2021-01-22T08:00:00Z,Skjern Å - Sandfeldvej (055414),1.624,0.51
2021-01-22T08:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.828,0.702
2021-01-22T08:00:00Z,Skjern Å - Alergaard (001862),-3.233,0.948
2021-01-22T08:00:00Z,Rind Å - Arnborg kirke (054757),1.791,0.841
2021-01-22T08:00:00Z,Omme Å - Sønderskov bro (001855),-1.138,0.412
2021-01-22T08:00:00Z,Fjederholt Å - A18 (052386),1.032,0.293
2021-01-22T07:45:00Z,Vorgod Å - Vandmøllen (055416),1.474,0.466
2021-01-22T07:45:00Z,Skjern Å - Sandfeldvej (055414),1.623,0.509
2021-01-22T07:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.826,0.7
2021-01-22T07:45:00Z,Skjern Å - Alergaard (001862),-3.228,0.953
2021-01-22T07:45:00Z,Rind Å - Arnborg kirke (054757),1.78,0.83
2021-01-22T07:45:00Z,Omme Å - Sønderskov bro (001855),-1.14,0.41
2021-01-22T07:45:00Z,Fjederholt Å - A18 (052386),1.029,0.29
2021-01-22T07:30:00Z,Vorgod Å - Vandmøllen (055416),1.474,0.466
2021-01-22T07:30:00Z,Skjern Å - Sandfeldvej (055414),1.623,0.509
2021-01-22T07:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.835,0.709
2021-01-22T07:30:00Z,Skjern Å - Alergaard (001862),-3.224,0.957
2021-01-22T07:30:00Z,Rind Å - Arnborg kirke (054757),1.787,0.837
2021-01-22T07:30:00Z,Omme Å - Sønderskov bro (001855),-1.141,0.409
2021-01-22T07:30:00Z,Fjederholt Å - A18 (052386),1.035,0.296
2021-01-22T07:15:00Z,Vorgod Å - Vandmøllen (055416),1.478,0.47
2021-01-22T07:15:00Z,Skjern Å - Sandfeldvej (055414),1.621,0.507
2021-01-22T07:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.828,0.702
2021-01-22T07:15:00Z,Skjern Å - Alergaard (001862),-3.231,0.95
2021-01-22T07:15:00Z,Rind Å - Arnborg kirke (054757),1.783,0.833
2021-01-22T07:15:00Z,Omme Å - Sønderskov bro (001855),-1.141,0.409
2021-01-22T07:15:00Z,Fjederholt Å - A18 (052386),1.027,0.288
2021-01-22T07:00:00Z,Vorgod Å - Vandmøllen (055416),1.485,0.477
2021-01-22T07:00:00Z,Skjern Å - Sandfeldvej (055414),1.62,0.506
2021-01-22T07:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.829,0.703
2021-01-22T07:00:00Z,Skjern Å - Alergaard (001862),-3.226,0.955
2021-01-22T07:00:00Z,Rind Å - Arnborg kirke (054757),1.776,0.826
2021-01-22T07:00:00Z,Omme Å - Sønderskov bro (001855),-1.142,0.408
2021-01-22T07:00:00Z,Fjederholt Å - A18 (052386),1.031,0.292
2021-01-22T06:45:00Z,Vorgod Å - Vandmøllen (055416),1.49,0.482
2021-01-22T06:45:00Z,Skjern Å - Sandfeldvej (055414),1.618,0.504
2021-01-22T06:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.826,0.7
2021-01-22T06:45:00Z,Skjern Å - Alergaard (001862),-3.235,0.946
2021-01-22T06:45:00Z,Rind Å - Arnborg kirke (054757),1.777,0.827
2021-01-22T06:45:00Z,Omme Å - Sønderskov bro (001855),-1.143,0.407
2021-01-22T06:45:00Z,Fjederholt Å - A18 (052386),1.027,0.288
2021-01-22T06:30:00Z,Vorgod Å - Vandmøllen (055416),1.493,0.485
2021-01-22T06:30:00Z,Skjern Å - Sandfeldvej (055414),1.616,0.502
2021-01-22T06:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.823,0.697
2021-01-22T06:30:00Z,Skjern Å - Alergaard (001862),-3.239,0.942
2021-01-22T06:30:00Z,Rind Å - Arnborg kirke (054757),1.769,0.819
2021-01-22T06:30:00Z,Omme Å - Sønderskov bro (001855),-1.144,0.406
2021-01-22T06:30:00Z,Fjederholt Å - A18 (052386),1.034,0.295
2021-01-22T06:15:00Z,Vorgod Å - Vandmøllen (055416),1.5,0.492
2021-01-22T06:15:00Z,Skjern Å - Sandfeldvej (055414),1.614,0.5
2021-01-22T06:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.821,0.695
2021-01-22T06:15:00Z,Skjern Å - Alergaard (001862),-3.242,0.939
2021-01-22T06:15:00Z,Rind Å - Arnborg kirke (054757),1.772,0.822
2021-01-22T06:15:00Z,Omme Å - Sønderskov bro (001855),-1.145,0.405
2021-01-22T06:15:00Z,Fjederholt Å - A18 (052386),1.034,0.295
2021-01-22T06:00:00Z,Vorgod Å - Vandmøllen (055416),1.502,0.494
